Item ID,Text Family,Sprite,Overlay,Price,Unlocked
adrenaline,item_adrenaline,spr_adrenaline,spr_artifact,125,0
grimeshroom,item_grimeshroom,spr_grimeshroom,spr_artifact,10,2
sillyshroom,item_sillyshroom,spr_sillyshroom,spr_artifact,30,2
boomerang,weapon_boomerang,spr_boomerang,spr_weapon,10,0
boots,item_boots,spr_boots,spr_artifact,70,0
bow,weapon_bow,spr_bow,spr_weapon,20,0
boxing,item_lucy,spr_boxing,spr_artifact,55,2
burger,item_sandwich,spr_burger,spr_artifact,20,2
chest,item_chest,spr_random_chest,spr_artifact,60,0
coins,item_cash,spr_coin_pile,spr_artifact,101,0
coupon,item_coupon,spr_coupon,spr_artifact,30,0
crown,item_crown,spr_crown,spr_artifact,70,0
dice,item_die,spr_dice,spr_artifact,101,0
document,item_stocks,spr_document,spr_artifact,70,2
doll,item_doll,spr_doll,spr_artifact,100,0
duck,item_duck,spr_duck,spr_artifact,70,2
dumbbell,item_dumbbell,spr_dumbbell,spr_artifact,70,0
egg,item_egg,spr_egg,spr_artifact,15,0
gem,item_gem,spr_gem,spr_artifact,10,0
gift,item_package,spr_gift,spr_artifact,50,0
goo,item_slime,spr_goo,spr_artifact,30,2
hammer,item_hammer,spr_hammer,spr_artifact,50,0
hat,item_hat,spr_hat,spr_artifact,5,0
heart_potion,item_heartpot,spr_love_potion,spr_artifact,100,0
hourglass,item_timer,spr_hourglass,spr_artifact,130,0
icecream,item_cream,spr_icecream,spr_artifact,80,0
idol,item_cat,spr_idol,spr_artifact,80,0
jar,item_jar,spr_jar,spr_artifact,50,0
ladder,item_ladder,spr_ladder,spr_artifact,20,0
lantern,item_lantern,spr_lantern,spr_artifact,20,0
lockpick,item_lockpick,spr_lockpick,spr_artifact,50,0
magnet,item_magnet,spr_magnet,spr_artifact,25,2
mail,item_mail,spr_mail,spr_artifact,60,0
manual,item_manual,spr_manual,spr_artifact,50,0
map,item_blueprints,spr_map,spr_artifact,30,0
min_hp,item_min,spr_mod_fragile,spr_artifact,1,0
piggy,item_pig,spr_piggy,spr_artifact,40,2
pizza,item_pizza,spr_pizza,spr_artifact,40,2
powder,item_powder,spr_powder,spr_artifact,30,0
ring,item_ring,spr_ring,spr_artifact,70,0
rune,item_rune,spr_rune,spr_artifact,25,0
salad,item_salad,spr_salad,spr_artifact,40,2
scroll,item_scroll,spr_scroll,spr_artifact,100,0
shield,item_shield,spr_punch_shield,spr_artifact,70,0
statue,item_statue,spr_baby_statue,spr_artifact,25,0
stopwatch,item_counter,spr_stopwatch,spr_artifact,50,0
vine,item_vine,spr_vine,spr_artifact,30,2
egg2,item_egg,spr_egg,spr_artifact,1,0
burger2,item_burger,spr_burger,spr_artifact,1,0
flame,item_flame,spr_flame,spr_artifact,70,0
tonic,item_tonic,spr_tonic,spr_artifact,30,0
incense,item_incense,spr_incense,spr_artifact,70,0
dynamite,item_dynamite,spr_dynamite,spr_artifact,20,2
cluster,item_cluster,spr_cluster,spr_artifact,50,0
throw_barrel,weapon_throw_barrel,spr_barrel,spr_weapon,20,0
